****************************************************************************************************
SERIE 15
****************************************************************************************************

Test ipotesi linearità_____________________________________
Covarianza = 0.35337
Indice Pearson = 0.99983 +/- 0.00053
Gradi di Liberta' = 1225
	t = 1885.1822423447982
	p-value (due code) = 0.0

Parametri___________________________________________________
y = a + bx
a = -1.21484 +/- 0.00782
b = 27.08622 +/- 0.01499

Test bontà fit _____________________________________________
x         y         sy           y*            Chi-quadro   
0.65232   16.53000  0.00289      16.45393      694.41529    
0.65232   16.52000  0.00289      16.45393      523.84493    
0.65232   16.52000  0.00289      16.45393      523.84493    
0.65232   16.52000  0.00289      16.45393      523.84493    
0.65232   16.52000  0.00289      16.45393      523.84493    
0.65232   16.52000  0.00289      16.45393      523.84493    
0.65232   16.52000  0.00289      16.45393      523.84493    
0.65232   16.51000  0.00289      16.45393      377.27458    
0.65232   16.52000  0.00289      16.45393      523.84493    
0.65274   16.52000  0.00289      16.46546      356.92515    
0.65274   16.51000  0.00289      16.46546      238.03433    
0.65274   16.52000  0.00289      16.46546      356.92515    
0.65274   16.52000  0.00289      16.46546      356.92515    
0.65274   16.51000  0.00289      16.46546      238.03433    
0.65274   16.52000  0.00289      16.46546      356.92515    
0.65232   16.51000  0.00289      16.45393      377.27458    
0.65147   16.49000  0.00289      16.43091      419.02622    
0.65062   16.48000  0.00289      16.40795      623.00410    
0.64977   16.46000  0.00289      16.38504      674.19137    
0.64935   16.44000  0.00289      16.37362      528.81321    
0.64893   16.44000  0.00289      16.36220      726.28891    
0.64851   16.42000  0.00289      16.35080      574.57170    
0.64767   16.41000  0.00289      16.32805      805.88651    
0.64725   16.37000  0.00289      16.31670      340.95954    
0.64641   16.36000  0.00289      16.29403      522.23421    
0.64516   16.33000  0.00289      16.26014      585.60773    
0.64433   16.30000  0.00289      16.23762      466.90326    
0.64350   16.29000  0.00289      16.21516      672.08899    
0.64350   16.29000  0.00289      16.21516      672.08899    
0.64309   16.27000  0.00289      16.20395      523.46642    
0.64309   16.26000  0.00289      16.20395      376.95337    
0.64226   16.25000  0.00289      16.18158      561.78705    
0.64185   16.22000  0.00289      16.17041      295.07377    
0.64061   16.21000  0.00289      16.13700      639.47189    
0.64020   16.18000  0.00289      16.12589      351.32457    
0.63939   16.16000  0.00289      16.10372      380.13468    
0.63857   16.15000  0.00289      16.08160      561.44887    
0.63735   16.12000  0.00289      16.04853      613.00507    
0.63694   16.12000  0.00289      16.03753      816.12988    
0.63573   16.10000  0.00289      16.00463      1091.50079   
0.63492   16.08000  0.00289      15.98276      1134.62980   
0.63452   16.07000  0.00289      15.97185      1156.01739   
0.63452   16.06000  0.00289      15.97185      932.45671    
0.63412   16.06000  0.00289      15.96095      1177.27568   
0.63371   16.05000  0.00289      15.95007      1198.39633   
0.63331   16.03000  0.00289      15.93920      989.44184    
0.63291   16.02000  0.00289      15.92834      1008.20616   
0.63251   16.00000  0.00289      15.91750      816.83188    
0.63171   15.98000  0.00289      15.89585      849.73731    
0.63131   15.97000  0.00289      15.88505      866.01572    
0.63131   15.96000  0.00289      15.88505      674.13155    
0.63091   15.95000  0.00289      15.87426      688.39133    
0.63052   15.94000  0.00289      15.86348      702.55050    
0.63012   15.93000  0.00289      15.85272      716.60194    
0.62972   15.91000  0.00289      15.84198      555.27989    
0.62893   15.89000  0.00289      15.82052      579.28995    
0.62775   15.86000  0.00289      15.78844      614.52175    
0.62696   15.83000  0.00289      15.76712      474.49732    
0.62657   15.81000  0.00289      15.75648      343.75653    
0.62617   15.80000  0.00289      15.74585      351.85772    
0.62578   15.80000  0.00289      15.73524      503.30964    
0.62539   15.77000  0.00289      15.72464      246.94088    
0.62539   15.77000  0.00289      15.72464      246.94088    
0.62500   15.75000  0.00289      15.71405      155.09348    
0.62422   15.73000  0.00289      15.69291      165.03826    
0.62344   15.69000  0.00289      15.67183      39.60599     
0.62228   15.65000  0.00289      15.64031      11.27187     
0.62112   15.63000  0.00289      15.60890      53.41998     
0.62035   15.61000  0.00289      15.58803      57.93275     
0.61996   15.59000  0.00289      15.57761      18.41921     
0.61920   15.60000  0.00289      15.55682      223.79174    
0.61881   15.59000  0.00289      15.54644      227.73182    
0.61843   15.58000  0.00289      15.53607      231.57093    
0.61805   15.58000  0.00289      15.52572      353.58240    
0.61767   15.58000  0.00289      15.51538      501.11905    
0.61728   15.56000  0.00289      15.50505      362.32988    
0.61728   15.57000  0.00289      15.50505      506.20799    
0.61728   15.56000  0.00289      15.50505      362.32988    
0.61652   15.54000  0.00289      15.48443      370.50425    
