****************************************************************************************************
SERIE 55
****************************************************************************************************

Test ipotesi linearità_____________________________________
Covarianza = 0.31496
Indice Pearson = 0.99825 +/- 0.00189
Gradi di Liberta' = 978
	t = 527.6782958406413
	p-value (due code) = 0.0

Parametri___________________________________________________
y = a + bx
a = -2.91345 +/- 0.03342
b = 33.02089 +/- 0.06672

Test bontà fit _____________________________________________
x         y         sy           y*            Chi-quadro   
0.58858   16.71000  0.00289      16.52204      4239.69714   
0.58824   16.69000  0.00289      16.51060      3862.01791   
0.58824   16.70000  0.00289      16.51060      4304.57204   
0.58824   16.71000  0.00289      16.51060      4771.12617   
0.58789   16.67000  0.00289      16.49918      3501.40349   
0.58754   16.67000  0.00289      16.48778      3984.60601   
0.58720   16.67000  0.00289      16.47639      4498.40810   
0.58651   16.65000  0.00289      16.45364      4626.85052   
0.58617   16.63000  0.00289      16.44229      4228.29211   
0.58582   16.61000  0.00289      16.43095      3847.10980   
0.58548   16.60000  0.00289      16.41962      3904.29163   
0.58514   16.60000  0.00289      16.40831      4409.37148   
0.58480   16.58000  0.00289      16.39701      4018.17535   
0.58480   16.58000  0.00289      16.39701      4018.17535   
0.58445   16.57000  0.00289      16.38573      4074.85439   
0.58411   16.55000  0.00289      16.37445      3698.02932   
0.58377   16.55000  0.00289      16.36319      4187.63082   
0.58377   16.53000  0.00289      16.36319      3338.95634   
0.58343   16.53000  0.00289      16.35195      3804.37722   
0.58309   16.53000  0.00289      16.34071      4299.55881   
0.58275   16.50000  0.00289      16.32949      3488.74135   
0.58241   16.50000  0.00289      16.31829      3962.43719   
0.58207   16.50000  0.00289      16.30709      4465.67385   
0.58207   16.48000  0.00289      16.30709      3587.70983   
0.58173   16.49000  0.00289      16.29591      4520.53031   
0.58173   16.47000  0.00289      16.29591      3636.89636   
0.58173   16.47000  0.00289      16.29591      3636.89636   
0.58140   16.48000  0.00289      16.28474      4575.11235   
0.58106   16.46000  0.00289      16.27359      4170.01676   
0.58072   16.46000  0.00289      16.26244      4683.41385   
0.58072   16.47000  0.00289      16.26244      5169.54871   
0.58038   16.46000  0.00289      16.25131      5225.95934   
0.58005   16.46000  0.00289      16.24020      5797.55077   
0.58005   16.45000  0.00289      16.24020      5282.02595   
0.58005   16.45000  0.00289      16.24020      5282.02595   
